date,close,volume,ticker
2021-10-05 13:30:00,141.11000061035156,80861100,AAPL
2021-10-06 13:30:00,142.0,83221100,AAPL
2021-10-07 13:30:00,143.2899932861328,61732700,AAPL
2021-10-08 13:30:00,142.89999389648438,58773200,AAPL
2021-10-11 13:30:00,142.80999755859375,64452200,AAPL
2021-10-12 13:30:00,141.50999450683594,73035900,AAPL
2021-10-13 13:30:00,140.91000366210938,78762700,AAPL
2021-10-14 13:30:00,143.75999450683594,69907100,AAPL
2021-10-15 13:30:00,144.83999633789062,67940300,AAPL
2021-10-18 13:30:00,146.5500030517578,85589200,AAPL
2021-10-19 13:30:00,148.75999450683594,76378900,AAPL
2021-10-20 13:30:00,149.25999450683594,58418800,AAPL
2021-10-21 13:30:00,149.47999572753906,61421000,AAPL
2021-10-22 13:30:00,148.69000244140625,58883400,AAPL
2021-10-25 13:30:00,148.63999938964844,50720600,AAPL
2021-10-26 13:30:00,149.32000732421875,60893400,AAPL
2021-10-27 13:30:00,148.85000610351562,56094900,AAPL
2021-10-28 13:30:00,152.57000732421875,100077900,AAPL
2021-10-29 13:30:00,149.8000030517578,124953200,AAPL
2021-11-01 13:30:00,148.9600067138672,74588300,AAPL
2021-11-02 13:30:00,150.02000427246094,69122000,AAPL
2021-11-03 13:30:00,151.49000549316406,54511500,AAPL
2021-11-04 13:30:00,150.9600067138672,60394600,AAPL
2021-11-05 13:30:00,151.27999877929688,65463900,AAPL
2021-11-08 14:30:00,150.44000244140625,55020900,AAPL
2021-11-09 14:30:00,150.80999755859375,56787900,AAPL
2021-11-10 14:30:00,147.9199981689453,65187100,AAPL
2021-11-11 14:30:00,147.8699951171875,41000000,AAPL
2021-11-12 14:30:00,149.99000549316406,63804000,AAPL
2021-11-15 14:30:00,150.0,59222800,AAPL
2021-11-16 14:30:00,151.0,59256200,AAPL
2021-11-17 14:30:00,153.49000549316406,88807000,AAPL
2021-11-18 14:30:00,157.8699951171875,137827700,AAPL
2021-11-19 14:30:00,160.5500030517578,117305600,AAPL
2021-11-22 14:30:00,161.02000427246094,117467900,AAPL
2021-11-23 14:30:00,161.41000366210938,96041900,AAPL
2021-11-24 14:30:00,161.94000244140625,69463600,AAPL
2021-11-26 14:30:00,156.80999755859375,76959800,AAPL
2021-11-29 14:30:00,160.24000549316406,88748200,AAPL
2021-11-30 14:30:00,165.3000030517578,174048100,AAPL
2021-12-01 14:30:00,164.77000427246094,152052500,AAPL
2021-12-02 14:30:00,163.75999450683594,136739200,AAPL
2021-12-03 14:30:00,161.83999633789062,118023100,AAPL
2021-12-06 14:30:00,165.32000732421875,107497000,AAPL
2021-12-07 14:30:00,171.17999267578125,120405400,AAPL
2021-12-08 14:30:00,175.0800018310547,116998900,AAPL
2021-12-09 14:30:00,174.55999755859375,108923700,AAPL
2021-12-10 14:30:00,179.4499969482422,115402700,AAPL
2021-12-13 14:30:00,175.74000549316406,153237000,AAPL
2021-12-14 14:30:00,174.3300018310547,139380400,AAPL
2021-12-15 14:30:00,179.3000030517578,131063300,AAPL
2021-12-16 14:30:00,172.25999450683594,150185800,AAPL
2021-12-17 14:30:00,171.13999938964844,195432700,AAPL
2021-12-20 14:30:00,169.75,107499100,AAPL
2021-12-21 14:30:00,172.99000549316406,91185900,AAPL
2021-12-22 14:30:00,175.63999938964844,92135300,AAPL
2021-12-23 14:30:00,176.27999877929688,68356600,AAPL
2021-12-27 14:30:00,180.3300018310547,74919600,AAPL
2021-12-28 14:30:00,179.2899932861328,79144300,AAPL
2021-12-29 14:30:00,179.3800048828125,62348900,AAPL
2021-12-30 14:30:00,178.1999969482422,59773000,AAPL
2021-12-31 14:30:00,177.57000732421875,64062300,AAPL
2022-01-03 14:30:00,182.00999450683594,104487900,AAPL
2022-01-04 14:30:00,179.6999969482422,99310400,AAPL
2022-01-05 14:30:00,174.9199981689453,94537600,AAPL
2022-01-06 14:30:00,172.0,96904000,AAPL
2022-01-07 14:30:00,172.1699981689453,86709100,AAPL
2022-01-10 14:30:00,172.19000244140625,106765600,AAPL
2022-01-11 14:30:00,175.0800018310547,76138300,AAPL
2022-01-12 14:30:00,175.52999877929688,74805200,AAPL
2022-01-13 14:30:00,172.19000244140625,84505800,AAPL
2022-01-14 14:30:00,173.07000732421875,80440800,AAPL
2022-01-18 14:30:00,169.8000030517578,90956700,AAPL
2022-01-19 14:30:00,166.22999572753906,94815000,AAPL
2022-01-20 14:30:00,164.50999450683594,91420500,AAPL
2022-01-21 14:30:00,162.41000366210938,122848900,AAPL
2022-01-24 14:30:00,161.6199951171875,162294600,AAPL
2022-01-25 14:30:00,159.77999877929688,115798400,AAPL
2022-01-26 14:30:00,159.69000244140625,108275300,AAPL
2022-01-27 14:30:00,159.22000122070312,121954600,AAPL
2022-01-28 14:30:00,170.3300018310547,179935700,AAPL
2022-01-31 14:30:00,174.77999877929688,115541600,AAPL
2022-02-01 14:30:00,174.61000061035156,86213900,AAPL
2022-02-02 14:30:00,175.83999633789062,84914300,AAPL
2022-02-03 14:30:00,172.89999389648438,89418100,AAPL
2022-02-04 14:30:00,172.38999938964844,82465400,AAPL
2022-02-07 14:30:00,171.66000366210938,77251200,AAPL
2022-02-08 14:30:00,174.8300018310547,74829200,AAPL
2022-02-09 14:30:00,176.27999877929688,71285000,AAPL
2022-02-10 14:30:00,172.1199951171875,90865900,AAPL
2022-02-11 14:30:00,168.63999938964844,98670700,AAPL
2022-02-14 14:30:00,168.8800048828125,86185500,AAPL
2022-02-15 14:30:00,172.7899932861328,62527400,AAPL
2022-02-16 14:30:00,172.5500030517578,61177400,AAPL
2022-02-17 14:30:00,168.8800048828125,69589300,AAPL
2022-02-18 14:30:00,167.3000030517578,82772700,AAPL
2022-02-22 14:30:00,164.32000732421875,91162800,AAPL
2022-02-23 14:30:00,160.07000732421875,90009200,AAPL
2022-02-24 14:30:00,162.74000549316406,141147500,AAPL
2022-02-25 14:30:00,164.85000610351562,91974200,AAPL
2022-02-28 14:30:00,165.1199951171875,95056600,AAPL
2022-03-01 14:30:00,163.1999969482422,83474400,AAPL
2022-03-02 14:30:00,166.55999755859375,79724800,AAPL
2022-03-03 14:30:00,166.22999572753906,76678400,AAPL
2022-03-04 14:30:00,163.1699981689453,83737200,AAPL
2022-03-07 14:30:00,159.3000030517578,96418800,AAPL
2022-03-08 14:30:00,157.44000244140625,131148300,AAPL
2022-03-09 14:30:00,162.9499969482422,91454900,AAPL
2022-03-10 14:30:00,158.52000427246094,105342000,AAPL
2022-03-11 14:30:00,154.72999572753906,96970100,AAPL
2022-03-14 13:30:00,150.6199951171875,108732100,AAPL
2022-03-15 13:30:00,155.08999633789062,92964300,AAPL
2022-03-16 13:30:00,159.58999633789062,102300200,AAPL
2022-03-17 13:30:00,160.6199951171875,75615400,AAPL
2022-03-18 13:30:00,163.97999572753906,123511700,AAPL
2022-03-21 13:30:00,165.3800048828125,95811400,AAPL
2022-03-22 13:30:00,168.82000732421875,81532000,AAPL
2022-03-23 13:30:00,170.2100067138672,98062700,AAPL
2022-03-24 13:30:00,174.07000732421875,90131400,AAPL
2022-03-25 13:30:00,174.72000122070312,80546200,AAPL
2022-03-28 13:30:00,175.60000610351562,90371900,AAPL
2022-03-29 13:30:00,178.9600067138672,100589400,AAPL
2022-03-30 13:30:00,177.77000427246094,92633200,AAPL
2022-03-31 13:30:00,174.61000061035156,103049300,AAPL
2022-04-01 13:30:00,174.30999755859375,78751300,AAPL
2022-04-04 13:30:00,178.44000244140625,76468400,AAPL
2022-04-05 13:30:00,175.05999755859375,73401800,AAPL
2022-04-06 13:30:00,171.8300018310547,89058800,AAPL
2022-04-07 13:30:00,172.13999938964844,77594700,AAPL
2022-04-08 13:30:00,170.08999633789062,76575500,AAPL
2022-04-11 13:30:00,165.75,72246700,AAPL
2022-04-12 13:30:00,167.66000366210938,79265200,AAPL
2022-04-13 13:30:00,170.39999389648438,70618900,AAPL
2022-04-14 13:30:00,165.2899932861328,75329400,AAPL
2022-04-18 13:30:00,165.07000732421875,69023900,AAPL
2022-04-19 13:30:00,167.39999389648438,67723800,AAPL
2022-04-20 13:30:00,167.22999572753906,67929800,AAPL
2022-04-21 13:30:00,166.4199981689453,87227800,AAPL
2022-04-22 13:30:00,161.7899932861328,84882400,AAPL
2022-04-25 13:30:00,162.8800048828125,96046400,AAPL
2022-04-26 13:30:00,156.8000030517578,95623200,AAPL
2022-04-27 13:30:00,156.57000732421875,88063200,AAPL
2022-04-28 13:30:00,163.63999938964844,130216800,AAPL
2022-04-29 13:30:00,157.64999389648438,131747600,AAPL
2022-05-02 13:30:00,157.9600067138672,123055300,AAPL
2022-05-03 13:30:00,159.47999572753906,88966500,AAPL
2022-05-04 13:30:00,166.02000427246094,108256500,AAPL
2022-05-05 13:30:00,156.77000427246094,130525300,AAPL
2022-05-06 13:30:00,157.27999877929688,116124600,AAPL
2022-05-09 13:30:00,152.05999755859375,131577900,AAPL
2022-05-10 13:30:00,154.50999450683594,115366700,AAPL
2022-05-11 13:30:00,146.5,142689800,AAPL
2022-05-12 13:30:00,142.55999755859375,182602000,AAPL
2022-05-13 13:30:00,147.11000061035156,113990900,AAPL
2022-05-16 13:30:00,145.5399932861328,86643800,AAPL
2022-05-17 13:30:00,149.24000549316406,78336300,AAPL
2022-05-18 13:30:00,140.82000732421875,109742900,AAPL
2022-05-19 13:30:00,137.35000610351562,136095600,AAPL
2022-05-20 13:30:00,137.58999633789062,137426100,AAPL
2022-05-23 13:30:00,143.11000061035156,117726300,AAPL
2022-05-24 13:30:00,140.36000061035156,104132700,AAPL
2022-05-25 13:30:00,140.52000427246094,92482700,AAPL
2022-05-26 13:30:00,143.77999877929688,90601500,AAPL
2022-05-27 13:30:00,149.63999938964844,90978500,AAPL
2022-05-31 13:30:00,148.83999633789062,103718400,AAPL
2022-06-01 13:30:00,148.7100067138672,74286600,AAPL
2022-06-02 13:30:00,151.2100067138672,72348100,AAPL
2022-06-03 13:30:00,145.3800048828125,88570300,AAPL
2022-06-06 13:30:00,146.13999938964844,71598400,AAPL
2022-06-07 13:30:00,148.7100067138672,67808200,AAPL
2022-06-08 13:30:00,147.9600067138672,53950200,AAPL
2022-06-09 13:30:00,142.63999938964844,69473000,AAPL
2022-06-10 13:30:00,137.1300048828125,91437900,AAPL
2022-06-13 13:30:00,131.8800048828125,122207100,AAPL
2022-06-14 13:30:00,132.75999450683594,84784300,AAPL
2022-06-15 13:30:00,135.42999267578125,91533000,AAPL
2022-06-16 13:30:00,130.05999755859375,108123900,AAPL
2022-06-17 13:30:00,131.55999755859375,134520300,AAPL
2022-06-21 13:30:00,135.8699951171875,81000500,AAPL
2022-06-22 13:30:00,135.35000610351562,73409200,AAPL
2022-06-23 13:30:00,138.27000427246094,72433800,AAPL
2022-06-24 13:30:00,141.66000366210938,89116800,AAPL
2022-06-27 13:30:00,141.66000366210938,70207900,AAPL
2022-06-28 13:30:00,137.44000244140625,67083400,AAPL
2022-06-29 13:30:00,139.22999572753906,66242400,AAPL
2022-06-30 13:30:00,136.72000122070312,98964500,AAPL
2022-07-01 13:30:00,138.92999267578125,71051600,AAPL
2022-07-05 13:30:00,141.55999755859375,73353800,AAPL
2022-07-06 13:30:00,142.9199981689453,74064300,AAPL
2022-07-07 13:30:00,146.35000610351562,66253700,AAPL
2022-07-08 13:30:00,147.0399932861328,64547800,AAPL
2022-07-11 13:30:00,144.8699951171875,63141600,AAPL
2022-07-12 13:30:00,145.86000061035156,77588800,AAPL
2022-07-13 13:30:00,145.49000549316406,71185600,AAPL
2022-07-14 13:30:00,148.47000122070312,78140700,AAPL
2022-07-15 13:30:00,150.1699981689453,76259900,AAPL
2022-07-18 13:30:00,147.07000732421875,81420900,AAPL
2022-07-19 13:30:00,151.0,82982400,AAPL
2022-07-20 13:30:00,153.0399932861328,64823400,AAPL
2022-07-21 13:30:00,155.35000610351562,65086600,AAPL
2022-07-22 13:30:00,154.08999633789062,66675400,AAPL
2022-07-25 13:30:00,152.9499969482422,53623900,AAPL
2022-07-26 13:30:00,151.60000610351562,55138700,AAPL
2022-07-27 13:30:00,156.7899932861328,78620700,AAPL
2022-07-28 13:30:00,157.35000610351562,81378700,AAPL
2022-07-29 13:30:00,162.50999450683594,101786900,AAPL
2022-08-01 13:30:00,161.50999450683594,67829400,AAPL
2022-08-02 13:30:00,160.00999450683594,59907000,AAPL
2022-08-03 13:30:00,166.1300048828125,82507500,AAPL
2022-08-04 13:30:00,165.80999755859375,55474100,AAPL
2022-08-05 13:30:00,165.35000610351562,56697000,AAPL
2022-08-08 13:30:00,164.8699951171875,60276900,AAPL
2022-08-09 13:30:00,164.9199981689453,63135500,AAPL
2022-08-10 13:30:00,169.24000549316406,70170500,AAPL
2022-08-11 13:30:00,168.49000549316406,57149200,AAPL
2022-08-12 13:30:00,172.10000610351562,68039400,AAPL
2022-08-15 13:30:00,173.19000244140625,54091700,AAPL
2022-08-16 13:30:00,173.02999877929688,56377100,AAPL
2022-08-17 13:30:00,174.5500030517578,79542000,AAPL
2022-08-18 13:30:00,174.14999389648438,62290100,AAPL
2022-08-19 13:30:00,171.52000427246094,70346300,AAPL
2022-08-22 13:30:00,167.57000732421875,69026800,AAPL
2022-08-23 13:30:00,167.22999572753906,54147100,AAPL
2022-08-24 13:30:00,167.52999877929688,53841500,AAPL
2022-08-25 13:30:00,170.02999877929688,51218200,AAPL
2022-08-26 13:30:00,163.6199951171875,78961000,AAPL
2022-08-29 13:30:00,161.3800048828125,73314000,AAPL
2022-08-30 13:30:00,158.91000366210938,77906200,AAPL
2022-08-31 13:30:00,157.22000122070312,87991100,AAPL
2022-09-01 13:30:00,157.9600067138672,74229900,AAPL
2022-09-02 13:30:00,155.80999755859375,76957800,AAPL
2022-09-06 13:30:00,154.52999877929688,73714800,AAPL
2022-09-07 13:30:00,155.9600067138672,87449600,AAPL
2022-09-08 13:30:00,154.4600067138672,84923800,AAPL
2022-09-09 13:30:00,157.3699951171875,68028800,AAPL
2022-09-12 13:30:00,163.42999267578125,104956000,AAPL
2022-09-13 13:30:00,153.83999633789062,122656600,AAPL
2022-09-14 13:30:00,155.30999755859375,87965400,AAPL
2022-09-15 13:30:00,152.3699951171875,90481100,AAPL
2022-09-16 13:30:00,150.6999969482422,162278800,AAPL
2022-09-19 13:30:00,154.47999572753906,81474200,AAPL
2022-09-20 13:30:00,156.89999389648438,107689800,AAPL
2022-09-21 13:30:00,153.72000122070312,101696800,AAPL
2022-09-22 13:30:00,152.74000549316406,86652500,AAPL
2022-09-23 13:30:00,150.42999267578125,96029900,AAPL
2022-09-26 13:30:00,150.77000427246094,93339400,AAPL
2022-09-27 13:30:00,151.75999450683594,84442700,AAPL
2022-09-28 13:30:00,149.83999633789062,146691400,AAPL
2022-09-29 13:30:00,142.47999572753906,128138200,AAPL
2022-09-30 13:30:00,138.1999969482422,124925300,AAPL
2022-10-03 13:30:00,142.4499969482422,114311700,AAPL
2022-10-04 13:30:00,146.10000610351562,87830100,AAPL
2022-10-05 13:30:00,146.39999389648438,79471000,AAPL
2022-10-06 13:30:00,145.42999267578125,68402200,AAPL
2022-10-07 13:30:00,140.08999633789062,85925600,AAPL
2022-10-10 13:30:00,140.4199981689453,74899000,AAPL
2022-10-11 13:30:00,138.97999572753906,77033700,AAPL
2022-10-12 13:30:00,138.33999633789062,70433700,AAPL
2022-10-13 13:30:00,142.99000549316406,113224000,AAPL
2022-10-14 13:30:00,138.3800048828125,88598000,AAPL
2022-10-17 13:30:00,142.41000366210938,85250900,AAPL
2022-10-18 13:30:00,143.75,99136600,AAPL
2022-10-19 13:30:00,143.86000061035156,61758300,AAPL
2022-10-20 13:30:00,143.38999938964844,64522000,AAPL
2022-10-21 13:30:00,147.27000427246094,86548600,AAPL
2022-10-24 13:30:00,149.4499969482422,75981900,AAPL
2022-10-25 13:30:00,152.33999633789062,74732300,AAPL
2022-10-26 13:30:00,149.35000610351562,88194300,AAPL
2022-10-27 13:30:00,144.8000030517578,109180200,AAPL
2022-10-28 13:30:00,155.74000549316406,164762400,AAPL
2022-10-31 13:30:00,153.33999633789062,97943200,AAPL
2022-11-01 13:30:00,150.64999389648438,80379300,AAPL
2022-11-02 13:30:00,145.02999877929688,93604600,AAPL
2022-11-03 13:30:00,138.8800048828125,97918500,AAPL
2022-11-04 13:30:00,138.3800048828125,140814800,AAPL
2022-11-07 14:30:00,138.9199981689453,83374600,AAPL
2022-11-08 14:30:00,139.5,89908500,AAPL
2022-11-09 14:30:00,134.8699951171875,74917800,AAPL
